Customer_ID,Customer_Name,Gender,Age,City,State,Customer_Type,Join_Date
2758,Rohan Joshi,Male,50,Noida,Uttar Pradesh,Returning,2024-09-03
2759,Priya Gupta,Female,25,Gurugram,Haryana,New,2024-01-30
2760,Rohan Mehta,Male,37,Lucknow,Uttar Pradesh,New,2024-09-20
2761,Sara Joshi,Female,28,Noida,Uttar Pradesh,Premium,2025-10-10
2762,Aditya Joshi,Male,41,Noida,Uttar Pradesh,Premium,2025-08-12
2763,Neha Kapoor,Female,41,Noida,Uttar Pradesh,New,2025-01-25
2764,Sara Malik,Female,34,Lucknow,Uttar Pradesh,New,2024-04-28
2765,Kabir Khan,Male,25,Noida,Uttar Pradesh,New,2025-08-29
2766,Kavya Gupta,Female,56,Noida,Uttar Pradesh,New,2024-11-16
2767,Zoya Kapoor,Female,39,Delhi,Delhi,New,2025-07-02
2768,Priya Patel,Female,40,Lucknow,Uttar Pradesh,Returning,2025-11-26
2769,Kavya Verma,Female,58,Pune,Maharashtra,Returning,2024-04-19
2770,Zoya Sharma,Female,49,Pune,Maharashtra,New,2024-10-30
2771,Ishaan Gupta,Male,49,Chandigarh,Chandigarh,New,2024-10-17
2772,Rohan Sharma,Male,40,Bengaluru,Karnataka,New,2025-12-06
2773,Aisha Singh,Female,50,Bengaluru,Karnataka,Returning,2024-08-08
2774,Arjun Singh,Male,23,Lucknow,Uttar Pradesh,Premium,2024-12-07
2775,Rohan Gupta,Male,23,Ghaziabad,Uttar Pradesh,Premium,2024-07-02
2776,Ishaan Joshi,Male,39,Lucknow,Uttar Pradesh,Premium,2025-11-06
2777,Kavya Verma,Female,55,Delhi,Delhi,New,2025-03-08
2778,Sara Joshi,Female,45,Jaipur,Rajasthan,New,2025-06-24
2779,Aditya Singh,Male,32,Faridabad,Haryana,Returning,2025-07-15
2780,Zoya Khan,Female,40,Gurugram,Haryana,Returning,2025-08-17
2781,Ishaan Sharma,Male,49,Faridabad,Haryana,Returning,2025-08-14
2782,Rohan Joshi,Male,38,Chandigarh,Chandigarh,Premium,2024-08-02
2783,Priya Gupta,Female,43,Delhi,Delhi,Returning,2025-08-12
2784,Aisha Verma,Female,47,Lucknow,Uttar Pradesh,Returning,2024-06-21
2785,Kavya Sharma,Female,42,Noida,Uttar Pradesh,Premium,2024-07-02
2786,Aarav Khan,Male,41,Pune,Maharashtra,Returning,2024-06-01
2787,Sara Patel,Female,22,Ghaziabad,Uttar Pradesh,New,2025-02-10
2788,Arjun Singh,Male,31,Bengaluru,Karnataka,Returning,2025-01-19
2789,Neha Khan,Female,44,Chandigarh,Chandigarh,New,2025-10-30
2790,Arjun Mehta,Male,27,Delhi,Delhi,New,2024-05-04
2791,Arjun Malik,Male,21,Ghaziabad,Uttar Pradesh,Returning,2025-08-09
2792,Arjun Singh,Male,57,Noida,Uttar Pradesh,New,2025-05-10
2793,Sara Patel,Female,56,Faridabad,Haryana,New,2024-11-29
2794,Aisha Malik,Female,45,Gurugram,Haryana,Returning,2024-01-21
2795,Zoya Malik,Female,53,Pune,Maharashtra,Returning,2025-06-15
2796,Ishaan Kapoor,Male,27,Pune,Maharashtra,Returning,2024-07-31
2797,Sara Khan,Female,58,Gurugram,Haryana,Returning,2024-01-06
2798,Meera Joshi,Female,27,Jaipur,Rajasthan,New,2025-08-11
2799,Priya Verma,Female,55,Noida,Uttar Pradesh,New,2024-02-05
2800,Aisha Khan,Female,39,Pune,Maharashtra,New,2025-07-11
2801,Rohan Patel,Male,35,Delhi,Delhi,New,2025-06-15
2802,Kavya Singh,Female,48,Pune,Maharashtra,New,2025-05-17
2803,Aditya Mehta,Male,42,Pune,Maharashtra,Returning,2025-06-06
2804,Priya Khan,Female,35,Delhi,Delhi,New,2024-05-25
2805,Kabir Gupta,Male,58,Gurugram,Haryana,Returning,2025-08-28
2806,Ananya Singh,Female,59,Gurugram,Haryana,New,2025-07-17
2807,Kabir Singh,Male,30,Lucknow,Uttar Pradesh,New,2024-03-26
2808,Kabir Patel,Male,54,Gurugram,Haryana,New,2025-10-06
2809,Aditya Singh,Male,43,Ghaziabad,Uttar Pradesh,Returning,2025-10-25
2810,Ishaan Malik,Male,30,Bengaluru,Karnataka,New,2024-06-06
2811,Ananya Patel,Female,21,Lucknow,Uttar Pradesh,Premium,2024-09-10
2812,Aisha Singh,Female,54,Noida,Uttar Pradesh,New,2025-07-15
2813,Zoya Khan,Female,60,Jaipur,Rajasthan,New,2024-12-07
2814,Neha Singh,Female,34,Gurugram,Haryana,New,2024-04-10
2815,Zoya Gupta,Female,26,Lucknow,Uttar Pradesh,Returning,2024-05-06
2816,Rohan Malik,Male,57,Faridabad,Haryana,Returning,2025-05-16
2817,Aisha Malik,Female,56,Jaipur,Rajasthan,Premium,2025-07-18
2818,Kabir Kapoor,Male,23,Noida,Uttar Pradesh,New,2025-02-02
2819,Rohan Mehta,Male,55,Pune,Maharashtra,Returning,2025-02-16
2820,Arjun Kapoor,Male,36,Gurugram,Haryana,New,2025-06-09
2821,Aditya Verma,Male,29,Gurugram,Haryana,New,2024-09-30
2822,Aarav Mehta,Male,58,Ghaziabad,Uttar Pradesh,New,2025-04-13
2823,Rohan Joshi,Male,49,Jaipur,Rajasthan,Returning,2024-10-09
2824,Zoya Malik,Female,39,Ghaziabad,Uttar Pradesh,Returning,2024-03-30
2825,Kabir Patel,Male,25,Jaipur,Rajasthan,Returning,2024-03-19
2826,Aditya Gupta,Male,30,Noida,Uttar Pradesh,Returning,2024-03-27
2827,Aditya Singh,Male,51,Pune,Maharashtra,Returning,2024-01-11
2828,Zoya Malik,Female,50,Gurugram,Haryana,Returning,2025-12-02
2829,Sara Malik,Female,45,Noida,Uttar Pradesh,New,2024-07-13
2830,Kavya Sharma,Female,54,Lucknow,Uttar Pradesh,Returning,2024-09-07
2831,Aditya Malik,Male,22,Bengaluru,Karnataka,Returning,2024-06-21
2832,Sara Malik,Female,31,Ghaziabad,Uttar Pradesh,New,2024-05-16
2833,Meera Mehta,Female,47,Delhi,Delhi,Returning,2024-06-23
2834,Ananya Khan,Female,35,Jaipur,Rajasthan,Returning,2024-04-30
2835,Kabir Singh,Male,38,Chandigarh,Chandigarh,New,2024-01-03
2836,Aditya Kapoor,Male,33,Lucknow,Uttar Pradesh,Premium,2025-10-20
2837,Meera Sharma,Female,59,Chandigarh,Chandigarh,Returning,2024-02-28
2838,Ananya Sharma,Female,49,Bengaluru,Karnataka,New,2024-12-28
2839,Aisha Sharma,Female,31,Jaipur,Rajasthan,New,2024-01-10
2840,Aisha Patel,Female,32,Chandigarh,Chandigarh,New,2025-06-10
2841,Kavya Verma,Female,27,Lucknow,Uttar Pradesh,Premium,2024-01-08
2842,Rohan Singh,Male,50,Ghaziabad,Uttar Pradesh,New,2024-11-02
2843,Ananya Patel,Female,54,Gurugram,Haryana,Returning,2024-04-21
2844,Arjun Joshi,Male,28,Gurugram,Haryana,New,2025-03-20
2845,Aarav Mehta,Male,27,Ghaziabad,Uttar Pradesh,New,2024-02-11
2846,Rohan Patel,Male,41,Lucknow,Uttar Pradesh,Premium,2024-06-13
2847,Sara Gupta,Female,37,Chandigarh,Chandigarh,New,2025-05-15
2848,Meera Joshi,Female,40,Gurugram,Haryana,Returning,2025-02-13
2849,Meera Patel,Female,27,Gurugram,Haryana,Premium,2024-01-22
2850,Rohan Verma,Male,52,Jaipur,Rajasthan,New,2025-12-01
2851,Priya Sharma,Female,47,Jaipur,Rajasthan,Premium,2024-01-09
2852,Zoya Joshi,Female,38,Faridabad,Haryana,Returning,2025-03-15
2853,Priya Kapoor,Female,52,Gurugram,Haryana,New,2024-10-14
2854,Neha Khan,Female,35,Faridabad,Haryana,Returning,2025-03-15
2855,Priya Joshi,Female,52,Noida,Uttar Pradesh,Returning,2024-07-12
2856,Ishaan Kapoor,Male,34,Gurugram,Haryana,New,2025-02-14
2857,Aarav Singh,Male,29,Ghaziabad,Uttar Pradesh,New,2025-09-23
2858,Priya Khan,Female,44,Delhi,Delhi,New,2024-11-09
2859,Aditya Gupta,Male,41,Ghaziabad,Uttar Pradesh,New,2024-03-03
2860,Meera Patel,Female,39,Delhi,Delhi,New,2025-01-07
2861,Kabir Mehta,Male,35,Lucknow,Uttar Pradesh,New,2024-02-18
2862,Rohan Sharma,Male,23,Delhi,Delhi,Returning,2024-11-25
2863,Priya Singh,Female,37,Chandigarh,Chandigarh,Premium,2024-04-13
2864,Zoya Verma,Female,51,Faridabad,Haryana,New,2024-11-07
2865,Aisha Khan,Female,55,Delhi,Delhi,Returning,2024-05-13
2866,Ananya Mehta,Female,57,Jaipur,Rajasthan,Returning,2025-01-15
2867,Priya Singh,Female,57,Ghaziabad,Uttar Pradesh,New,2024-04-18
2868,Rohan Kapoor,Male,22,Noida,Uttar Pradesh,Returning,2025-11-01
2869,Ishaan Gupta,Male,48,Ghaziabad,Uttar Pradesh,Premium,2024-03-17
2870,Meera Kapoor,Female,39,Jaipur,Rajasthan,Returning,2024-07-25
2871,Meera Verma,Female,28,Delhi,Delhi,New,2025-07-17
2872,Aditya Singh,Male,42,Pune,Maharashtra,Premium,2025-04-04
2873,Sara Khan,Female,24,Lucknow,Uttar Pradesh,Returning,2025-06-20
2874,Kavya Malik,Female,30,Delhi,Delhi,Returning,2025-12-14
2875,Rohan Singh,Male,56,Delhi,Delhi,New,2025-12-11
2876,Priya Patel,Female,54,Chandigarh,Chandigarh,Premium,2024-03-17
2877,Rohan Joshi,Male,44,Pune,Maharashtra,Returning,2025-02-03
2878,Zoya Kapoor,Female,33,Faridabad,Haryana,New,2024-06-12
2879,Vihaan Gupta,Male,20,Bengaluru,Karnataka,Premium,2025-06-09
2880,Arjun Malik,Male,36,Pune,Maharashtra,New,2024-08-13
2881,Kabir Singh,Male,27,Pune,Maharashtra,New,2024-02-16
2882,Meera Gupta,Female,22,Faridabad,Haryana,Returning,2024-10-11
2883,Kavya Verma,Female,23,Faridabad,Haryana,Returning,2024-09-11
2884,Ishaan Gupta,Male,27,Pune,Maharashtra,New,2024-12-21
2885,Sara Kapoor,Female,40,Jaipur,Rajasthan,New,2025-12-23
2886,Kavya Malik,Female,28,Faridabad,Haryana,New,2025-09-18
2887,Kabir Mehta,Male,60,Delhi,Delhi,Returning,2024-12-30
2888,Priya Singh,Female,36,Gurugram,Haryana,Premium,2025-07-04
2889,Sara Kapoor,Female,44,Noida,Uttar Pradesh,Premium,2024-09-20
2890,Ishaan Kapoor,Male,33,Pune,Maharashtra,Returning,2024-08-13
2891,Ananya Singh,Female,57,Ghaziabad,Uttar Pradesh,Returning,2025-02-08
2892,Rohan Joshi,Male,47,Ghaziabad,Uttar Pradesh,New,2025-05-05
2893,Aisha Joshi,Female,49,Gurugram,Haryana,New,2024-06-29
2894,Priya Kapoor,Female,31,Chandigarh,Chandigarh,Returning,2024-01-22
2895,Kabir Verma,Male,45,Gurugram,Haryana,Returning,2024-07-11
2896,Aisha Verma,Female,47,Noida,Uttar Pradesh,New,2025-10-22
2897,Zoya Khan,Female,28,Pune,Maharashtra,Returning,2024-01-13
2898,Vihaan Khan,Male,44,Lucknow,Uttar Pradesh,New,2024-01-14
2899,Neha Sharma,Female,35,Gurugram,Haryana,Returning,2024-10-01
2900,Rohan Kapoor,Male,20,Delhi,Delhi,Premium,2024-04-18
2901,Meera Mehta,Female,32,Noida,Uttar Pradesh,New,2025-07-30
2902,Kavya Joshi,Female,39,Gurugram,Haryana,New,2024-06-07
2903,Priya Sharma,Female,37,Pune,Maharashtra,Returning,2024-05-06
2904,Aarav Sharma,Male,54,Noida,Uttar Pradesh,New,2025-06-07
2905,Kavya Patel,Female,20,Gurugram,Haryana,Premium,2024-01-25
2906,Priya Patel,Female,29,Lucknow,Uttar Pradesh,New,2024-10-20
2907,Priya Patel,Female,51,Noida,Uttar Pradesh,New,2024-04-22
2908,Priya Khan,Female,42,Faridabad,Haryana,New,2024-12-07
2909,Aisha Mehta,Female,22,Noida,Uttar Pradesh,Returning,2024-07-01
2910,Zoya Malik,Female,58,Jaipur,Rajasthan,New,2025-03-11
2911,Rohan Singh,Male,38,Bengaluru,Karnataka,New,2024-04-16
2912,Kabir Joshi,Male,36,Jaipur,Rajasthan,Returning,2025-12-29
2913,Neha Khan,Female,29,Delhi,Delhi,Returning,2024-05-30
2914,Ananya Verma,Female,48,Lucknow,Uttar Pradesh,Returning,2025-05-04
2915,Ishaan Khan,Male,56,Noida,Uttar Pradesh,New,2024-10-12
2916,Rohan Khan,Male,28,Jaipur,Rajasthan,New,2025-01-29
2917,Ananya Mehta,Female,47,Chandigarh,Chandigarh,Returning,2025-02-27
2918,Vihaan Mehta,Male,35,Gurugram,Haryana,New,2025-07-16
2919,Arjun Malik,Male,51,Pune,Maharashtra,Returning,2024-08-23
2920,Zoya Khan,Female,46,Bengaluru,Karnataka,Returning,2025-12-11
2921,Neha Gupta,Female,35,Noida,Uttar Pradesh,New,2024-07-27
2922,Ishaan Sharma,Male,55,Jaipur,Rajasthan,Returning,2024-05-16
2923,Kavya Khan,Female,42,Delhi,Delhi,New,2024-05-22
2924,Kabir Joshi,Male,55,Gurugram,Haryana,Premium,2025-03-07
2925,Priya Gupta,Female,23,Ghaziabad,Uttar Pradesh,Returning,2024-04-30
2926,Aditya Verma,Male,21,Lucknow,Uttar Pradesh,Returning,2025-03-10
2927,Ananya Sharma,Female,57,Noida,Uttar Pradesh,New,2025-08-31
2928,Ishaan Verma,Male,29,Delhi,Delhi,New,2024-03-21
2929,Priya Khan,Female,56,Delhi,Delhi,Returning,2025-03-02
2930,Rohan Verma,Male,28,Chandigarh,Chandigarh,Returning,2025-12-16
2931,Kabir Joshi,Male,41,Lucknow,Uttar Pradesh,New,2025-10-22
2932,Aditya Sharma,Male,27,Faridabad,Haryana,New,2025-10-19
2933,Aarav Kapoor,Male,52,Gurugram,Haryana,New,2025-02-09
2934,Ishaan Patel,Male,55,Chandigarh,Chandigarh,Returning,2024-09-21
2935,Kavya Kapoor,Female,39,Pune,Maharashtra,Returning,2025-03-09
2936,Kavya Verma,Female,25,Faridabad,Haryana,Returning,2024-05-08
2937,Aditya Gupta,Male,59,Lucknow,Uttar Pradesh,New,2025-02-05
2938,Rohan Malik,Male,24,Bengaluru,Karnataka,Returning,2025-04-24
2939,Arjun Mehta,Male,44,Lucknow,Uttar Pradesh,New,2025-01-15
2940,Sara Patel,Female,37,Ghaziabad,Uttar Pradesh,New,2024-03-20
2941,Ananya Kapoor,Female,21,Jaipur,Rajasthan,New,2024-06-15
2942,Meera Khan,Female,33,Noida,Uttar Pradesh,Returning,2024-11-12
2943,Priya Malik,Female,60,Ghaziabad,Uttar Pradesh,Premium,2024-09-03
2944,Kabir Khan,Male,56,Bengaluru,Karnataka,New,2025-05-10
2945,Aarav Sharma,Male,25,Jaipur,Rajasthan,Premium,2024-01-09
2946,Ananya Singh,Female,52,Lucknow,Uttar Pradesh,New,2025-02-04
2947,Aditya Mehta,Male,26,Gurugram,Haryana,New,2025-05-30
2948,Aisha Malik,Female,21,Gurugram,Haryana,Returning,2025-01-26
2949,Arjun Kapoor,Male,38,Delhi,Delhi,New,2025-11-29
2950,Arjun Khan,Male,34,Noida,Uttar Pradesh,Premium,2025-11-28
2951,Sara Verma,Female,52,Gurugram,Haryana,Returning,2025-09-15
2952,Sara Malik,Female,48,Jaipur,Rajasthan,Returning,2024-12-13
2953,Kabir Mehta,Male,47,Bengaluru,Karnataka,New,2025-12-30
2954,Neha Patel,Female,33,Ghaziabad,Uttar Pradesh,Premium,2025-09-13
2955,Aisha Verma,Female,60,Bengaluru,Karnataka,Premium,2024-04-09
2956,Neha Sharma,Female,39,Gurugram,Haryana,Returning,2024-03-30
2957,Arjun Khan,Male,40,Chandigarh,Chandigarh,New,2024-10-29
2958,Rohan Khan,Male,56,Faridabad,Haryana,New,2024-04-01
2959,Aisha Verma,Female,36,Chandigarh,Chandigarh,Premium,2024-09-19
2960,Neha Joshi,Female,27,Gurugram,Haryana,Premium,2025-05-14
2961,Aarav Mehta,Male,45,Faridabad,Haryana,New,2025-09-26
2962,Kavya Verma,Female,43,Chandigarh,Chandigarh,Returning,2025-10-01
2963,Ananya Mehta,Female,46,Noida,Uttar Pradesh,Returning,2024-09-26
2964,Kavya Sharma,Female,23,Bengaluru,Karnataka,Returning,2024-09-07
2965,Aditya Malik,Male,29,Delhi,Delhi,Premium,2024-10-24
2966,Zoya Verma,Female,45,Bengaluru,Karnataka,Premium,2024-08-16
2967,Zoya Joshi,Female,42,Noida,Uttar Pradesh,Returning,2025-10-19
2968,Meera Joshi,Female,25,Noida,Uttar Pradesh,New,2024-04-20
2969,Kavya Patel,Female,32,Lucknow,Uttar Pradesh,New,2024-03-07
2970,Ananya Mehta,Female,51,Bengaluru,Karnataka,New,2025-05-02
2971,Aisha Singh,Female,22,Chandigarh,Chandigarh,Returning,2025-04-26
2972,Rohan Gupta,Male,56,Jaipur,Rajasthan,New,2025-09-07
2973,Neha Patel,Female,43,Delhi,Delhi,Returning,2025-04-29
2974,Priya Sharma,Female,21,Ghaziabad,Uttar Pradesh,Premium,2025-12-01
2975,Zoya Singh,Female,60,Faridabad,Haryana,New,2024-05-25
2976,Aisha Singh,Female,25,Lucknow,Uttar Pradesh,New,2025-12-30
2977,Arjun Patel,Male,33,Pune,Maharashtra,Returning,2024-09-22
2978,Rohan Sharma,Male,47,Noida,Uttar Pradesh,New,2024-10-31
2979,Rohan Gupta,Male,46,Jaipur,Rajasthan,Returning,2025-07-02
2980,Aditya Verma,Male,42,Lucknow,Uttar Pradesh,Premium,2025-08-07
2981,Zoya Sharma,Female,58,Pune,Maharashtra,New,2025-11-14
2982,Vihaan Kapoor,Male,40,Gurugram,Haryana,Returning,2024-11-20
2983,Aarav Verma,Male,29,Chandigarh,Chandigarh,Returning,2024-11-20
2984,Aisha Patel,Female,53,Faridabad,Haryana,Returning,2025-04-06
2985,Ishaan Verma,Male,60,Chandigarh,Chandigarh,Premium,2024-04-09
2986,Aarav Gupta,Male,46,Ghaziabad,Uttar Pradesh,Returning,2024-06-19
2987,Vihaan Patel,Male,42,Ghaziabad,Uttar Pradesh,New,2024-07-14
2988,Sara Kapoor,Female,43,Delhi,Delhi,Returning,2024-01-17
2989,Kabir Singh,Male,27,Pune,Maharashtra,Returning,2025-10-26
2990,Arjun Patel,Male,42,Lucknow,Uttar Pradesh,New,2025-07-09
2991,Zoya Malik,Female,27,Jaipur,Rajasthan,Premium,2025-04-14
2992,Zoya Mehta,Female,55,Gurugram,Haryana,Returning,2025-07-09
2993,Zoya Patel,Female,47,Faridabad,Haryana,Returning,2025-12-19
2994,Vihaan Khan,Male,26,Noida,Uttar Pradesh,New,2024-01-17
2995,Vihaan Patel,Male,51,Noida,Uttar Pradesh,Returning,2025-09-30
2996,Kavya Malik,Female,60,Noida,Uttar Pradesh,New,2025-08-18
2997,Neha Sharma,Female,46,Faridabad,Haryana,New,2025-04-10
2998,Meera Patel,Female,32,Noida,Uttar Pradesh,Premium,2024-05-07
2999,Ananya Joshi,Female,45,Lucknow,Uttar Pradesh,New,2025-01-18
3000,Neha Gupta,Female,38,Pune,Maharashtra,New,2025-11-05
